WKT,fid,Land,Typ,Bezeichnung,Leistung (MWp),Jahr der Inbetriebnahme,Breitengrad_HP,Längengrad_HP,PLZ
"POINT (12.10472596 51.52290775)",180.0,DE,PVA,Landsberg 3,53.0,2020.0,51.52290775,12.10472596,06188
"POINT (12.10472596 51.52290775)",180.0,DE,PVA,Landsberg 3,53.0,2020.0,51.52290775,12.10472596,06188
"POINT (12.10472596 51.52290775)",180.0,DE,PVA,Landsberg 3,53.0,2020.0,51.52290775,12.10472596,06188
"POINT (12.10472596 51.52290775)",180.0,DE,PVA,Landsberg 3,53.0,2020.0,51.52290775,12.10472596,06188
"POINT (11.84960408 51.43838671)",181.0,DE,PVA,Langenbogen,298.0,2015.0,51.43838671,11.84960408,06179
"POINT (9.356666288 50.64104234)",182.0,DE,PVA,Lauterbach,5464.0,2022.0,50.64104234,9.356666288,36341
"POINT (8.591613419 53.13708607)",183.0,DE,PVA,Lemwerder,1356.0,2023.0,53.13708607,8.591613419,27809
"POINT (14.37808554 52.67435639)",184.0,DE,PVA,Letschin,1534.0,2018.0,52.67435639,14.37808554,15324
"POINT (14.37808554 52.67435639)",184.0,DE,PVA,Letschin,1534.0,2018.0,52.67435639,14.37808554,15324
"POINT (14.37808554 52.67435639)",184.0,DE,PVA,Letschin,1534.0,2018.0,52.67435639,14.37808554,15324
"POINT (13.12372671 51.4651716)",185.0,DE,PVA,Liebersee,323.0,2015.0,51.4651716,13.12372671,04874
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (7.289404403 50.00151165)",186.0,DE,PVA,Liesenich,1007.0,2024.0,50.00151165,7.289404403,56858
"POINT (12.78125793 52.19746626)",187.0,DE,PVA,Linthe,254.0,2014.0,52.19746626,12.78125793,14822
"POINT (14.58317964 51.17355456)",188.0,DE,PVA,Litten,3831.0,2013.0,51.17355456,14.58317964,02627
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (12.69693757 54.32736779)",189.0,DE,PVA,Löbnitz,983.0,2014.0,54.32736779,12.69693757,18314
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (14.1963031 53.49794338)",190.0,DE,PVA,Löcknitz,991.0,2014.0,53.49794338,14.1963031,17321
"POINT (11.48757591 53.34502595)",191.0,DE,PVA,Ludwigslust,711.0,2021.0,53.34502595,11.48757591,19288
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.72686639 49.15869294)",192.0,DE,PVA,Lupburg-Dettenhofen,996.0,2016.0,49.15869294,11.72686639,92331
"POINT (11.85283589 49.22068069)",193.0,DE,PVA,Lupburg-Granswang,143.0,2019.0,49.22068069,11.85283589,92366
"POINT (11.8593436 49.22100607)",194.0,DE,PVA,Lupburg-Hohenfels,791.0,2016.0,49.22100607,11.8593436,92366
"POINT (11.8593436 49.22100607)",194.0,DE,PVA,Lupburg-Hohenfels,791.0,2016.0,49.22100607,11.8593436,92366
"POINT (11.72556485 49.16666488)",195.0,DE,PVA,Lupburg-Hüttberg,925.0,2016.0,49.16666488,11.72556485,92331
"POINT (11.72556485 49.16666488)",195.0,DE,PVA,Lupburg-Hüttberg,925.0,2016.0,49.16666488,11.72556485,92331
"POINT (9.462919732 54.52123371)",196.0,DE,PVA,Lürschau,872.0,2019.0,54.52123371,9.462919732,24850
"POINT (9.462919732 54.52123371)",196.0,DE,PVA,Lürschau,872.0,2019.0,54.52123371,9.462919732,24850
"POINT (11.39653305 53.21849658)",197.0,DE,PVA,Malliß,498.0,2016.0,53.21849658,11.39653305,19294
"POINT (11.39653305 53.21849658)",197.0,DE,PVA,Malliß,498.0,2016.0,53.21849658,11.39653305,19294
"POINT (11.39653305 53.21849658)",197.0,DE,PVA,Malliß,498.0,2016.0,53.21849658,11.39653305,19294
"POINT (11.39653305 53.21849658)",197.0,DE,PVA,Malliß,498.0,2016.0,53.21849658,11.39653305,19294
"POINT (11.36764853 51.60301763)",198.0,DE,PVA,Mansfeld-Siebigeröder Str.,186.0,2019.0,51.60301763,11.36764853,06343
"POINT (11.36667238 51.59130376)",199.0,DE,PVA,Mansfeld-Vatteröder Str.,267.0,2020.0,51.59130376,11.36667238,06343
"POINT (10.67598383 50.18755641)",200.0,DE,PVA,Marbach,1376.0,2023.0,50.18755641,10.67598383,96126
"POINT (12.48002897 54.1705835)",201.0,DE,PVA,Marlow,72.0,2019.0,54.1705835,12.48002897,18337
"POINT (10.27161251 50.19088673)",202.0,DE,PVA,Maßbach,1966.0,2016.0,50.19088673,10.27161251,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.28430254 50.19283904)",203.0,DE,PVA,Maßbach Poppenlauer,10.0,2021.0,50.19283904,10.28430254,97711
"POINT (10.26445403 50.18633133)",204.0,DE,PVA,Maßbach Poppenlauer 2,335.0,2021.0,50.18633133,10.26445403,97711
"POINT (12.34657536 51.04962611)",205.0,DE,PVA,Meuselwitz,167.0,2014.0,51.04962611,12.34657536,04610
"POINT (11.234199 49.17206956)",206.0,DE,PVA,Mindorf,834.0,2019.0,49.17206956,11.234199,91161
"POINT (11.234199 49.17206956)",206.0,DE,PVA,Mindorf,834.0,2019.0,49.17206956,11.234199,91161
"POINT (7.301118275 50.00281319)",207.0,DE,PVA,Mittelstrimmig,1903.0,2024.0,50.00281319,7.301118275,56858
"POINT (12.36145381 50.97295055)",208.0,DE,PVA,Mockern,149.0,2013.0,50.97295055,12.36145381,04603
"POINT (13.12885085 51.14134902)",209.0,DE,PVA,Mockritz,1079.0,2012.0,51.14134902,13.12885085,04720
"POINT (13.12885085 51.14134902)",209.0,DE,PVA,Mockritz,1079.0,2012.0,51.14134902,13.12885085,04720
"POINT (13.12885085 51.14134902)",209.0,DE,PVA,Mockritz,1079.0,2012.0,51.14134902,13.12885085,04720
"POINT (9.710702264 54.67808403)",210.0,DE,PVA,Mohrkirch,932.0,2018.0,54.67808403,9.710702264,24405
"POINT (9.710702264 54.67808403)",210.0,DE,PVA,Mohrkirch,932.0,2018.0,54.67808403,9.710702264,24405
"POINT (12.53224654 53.5931739)",211.0,DE,PVA,Moltzow,45.0,2014.0,53.5931739,12.53224654,17194
"POINT (11.90297913 51.59931095)",212.0,DE,PVA,Mösthinsdorf,513.0,2014.0,51.59931095,11.90297913,06193
"POINT (11.90297913 51.59931095)",212.0,DE,PVA,Mösthinsdorf,513.0,2014.0,51.59931095,11.90297913,06193
"POINT (11.90297913 51.59931095)",212.0,DE,PVA,Mösthinsdorf,513.0,2014.0,51.59931095,11.90297913,06193
"POINT (11.90297913 51.59931095)",212.0,DE,PVA,Mösthinsdorf,513.0,2014.0,51.59931095,11.90297913,06193
"POINT (10.04174218 54.17442629)",213.0,DE,PVA,Mühbrook,927.0,2019.0,54.17442629,10.04174218,24582
"POINT (10.04174218 54.17442629)",213.0,DE,PVA,Mühbrook,927.0,2019.0,54.17442629,10.04174218,24582
"POINT (10.04174218 54.17442629)",214.0,DE,PVA,Mühbrook 2,66.0,,54.17442629,10.04174218,24582
"POINT (10.04174218 54.17442629)",214.0,DE,PVA,Mühbrook 2,66.0,,54.17442629,10.04174218,24582
"POINT (10.04174218 54.17442629)",215.0,DE,PVA,Mühbrook 2.1,66.0,2025.0,54.17442629,10.04174218,24582
"POINT (10.04174218 54.17442629)",215.0,DE,PVA,Mühbrook 2.1,66.0,2025.0,54.17442629,10.04174218,24582
"POINT (12.78851188 52.615014)",216.0,DE,PVA,Nauen,509.0,2016.0,52.615014,12.78851188,14641
"POINT (12.78851188 52.615014)",216.0,DE,PVA,Nauen,509.0,2016.0,52.615014,12.78851188,14641
"POINT (12.78851188 52.615014)",216.0,DE,PVA,Nauen,509.0,2016.0,52.615014,12.78851188,14641
"POINT (12.78851188 52.615014)",216.0,DE,PVA,Nauen,509.0,2016.0,52.615014,12.78851188,14641
"POINT (11.82691455 51.12149893)",217.0,DE,PVA,Naumburg,224.0,2016.0,51.12149893,11.82691455,06618
"POINT (7.28615055 50.00606704)",218.0,DE,PVA,Neef,2893.0,2024.0,50.00606704,7.28615055,56858
"POINT (11.59506187 51.35164754)",219.0,DE,PVA,Nemsdorf,1375.0,2014.0,51.35164754,11.59506187,06268
"POINT (9.7216474 54.36003045)",220.0,DE,PVA,Neu Duvenstedt EEG,3278.0,2024.0,54.36003045,9.7216474,24794
"POINT (9.721403361 54.35173312)",221.0,DE,PVA,Neu Duvenstedt PPA,1281.0,2024.0,54.35173312,9.721403361,24794
"POINT (12.42561694 53.33600811)",222.0,DE,PVA,Neu Stuer,352.0,2022.0,53.33600811,12.42561694,17209
"POINT (13.31487979 53.54158775)",223.0,DE,PVA,Neubrandenburg,294.0,2013.0,53.54158775,13.31487979,17036
"POINT (11.57070878 53.96399825)",224.0,DE,PVA,Neuburg,244.0,2022.0,53.96399825,11.57070878,23974
"POINT (14.22634328 52.62986258)",225.0,DE,PVA,Neuhardenberg-Dächer 1,5.0,2014.0,52.62986258,14.22634328,15320
"POINT (14.19640783 52.63376721)",226.0,DE,PVA,Neuhardenberg-Dächer 3,45.0,2014.0,52.63376721,14.19640783,15320
"POINT (14.2348033 52.62823565)",227.0,DE,PVA,Neuhardenberg-Dächer 4,8.0,2014.0,52.62823565,14.2348033,15320
"POINT (14.21951019 52.62660873)",228.0,DE,PVA,Neuhardenberg-Dächer 7,96.0,2014.0,52.62660873,14.21951019,15320
"POINT (14.23350176 52.6360449)",229.0,DE,PVA,Neuhardenberg-Flugplatz,7234.0,2013.0,52.6360449,14.23350176,15320
"POINT (14.21918481 52.64320338)",230.0,DE,PVA,Neuhardenberg-Kaserne,131.0,2015.0,52.64320338,14.21918481,15320
"POINT (12.77692403 52.91811394)",231.0,DE,PVA,Neuruppin,792.0,2012.0,52.91811394,12.77692403,16816
"POINT (12.77692403 52.91811394)",231.0,DE,PVA,Neuruppin,792.0,2012.0,52.91811394,12.77692403,16816
"POINT (12.77692403 52.92445896)",232.0,DE,PVA,Neuruppin 750,75.0,2021.0,52.92445896,12.77692403,16816
"POINT (9.084849353 50.86881899)",233.0,DE,PVA,Neustadt Nord,616.0,2024.0,50.86881899,9.084849353,35279
"POINT (9.078016261 50.86458898)",234.0,DE,PVA,Neustadt Süd,1323.0,2022.0,50.86458898,9.078016261,35279
"POINT (9.090706289 50.87044592)",235.0,DE,PVA,Neustadt-Hinter der Struth,11.0,2022.0,50.87044592,9.090706289,35279
"POINT (13.0884108 53.336652)",236.0,DE,PVA,Neustrelitz,579.0,2020.0,53.336652,13.0884108,17235
"POINT (11.25139754 51.94706193)",237.0,DE,PVA,Nienhagen,126.0,2023.0,51.94706193,11.25139754,39397
"POINT (11.20551831 50.97285911)",238.0,DE,PVA,Nohra,701.0,2019.0,50.97285911,11.20551831,99428
"POINT (11.203566 50.96749025)",239.0,DE,PVA,Nohra 5,54.0,2021.0,50.96749025,11.203566,99428
"POINT (7.160342456 53.58284819)",240.0,DE,PVA,Norden,232.0,2015.0,53.58284819,7.160342456,26506
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (8.591767486 53.7196715)",241.0,DE,PVA,Nordholz,982.0,2014.0,53.7196715,8.591767486,27639
"POINT (11.27985624 51.506824)",242.0,DE,PVA,Oberröblingen,89.0,2016.0,51.506824,11.27985624,06526
"POINT (11.27985624 51.506824)",242.0,DE,PVA,Oberröblingen,89.0,2016.0,51.506824,11.27985624,06526
"POINT (13.1160556 50.99183764)",243.0,DE,PVA,Oberrossau,699.0,2013.0,50.99183764,13.1160556,09661
"POINT (14.79965287 50.8952659)",244.0,DE,PVA,Oberseifersdorf,1437.0,2013.0,50.8952659,14.79965287,02763
"POINT (14.80367951 50.89819437)",245.0,DE,PVA,Oberseifersdorf 3,2.0,2018.0,50.89819437,14.80367951,02763
"POINT (11.97268921 53.88720729)",246.0,DE,PVA,Oettelin,11.0,2022.0,53.88720729,11.97268921,18246
"POINT (11.97268921 53.88720729)",246.0,DE,PVA,Oettelin,11.0,2022.0,53.88720729,11.97268921,18246
"POINT (11.97268921 53.88720729)",246.0,DE,PVA,Oettelin,11.0,2022.0,53.88720729,11.97268921,18246
"POINT (12.11578906 51.52355852)",247.0,DE,PVA,Oppin,692.0,2012.0,51.52355852,12.11578906,06188
"POINT (13.29698102 52.77349627)",248.0,DE,PVA,Oranienburg,377.0,2012.0,52.77349627,13.29698102,16515
"POINT (13.1406866 51.34277142)",249.0,DE,PVA,Oschatz,381.0,2013.0,51.34277142,13.1406866,04758
"POINT (13.13238927 51.33740256)",250.0,DE,PVA,Oschatz 2,458.0,2018.0,51.33740256,13.13238927,04758
"POINT (13.13238927 51.33740256)",250.0,DE,PVA,Oschatz 2,458.0,2018.0,51.33740256,13.13238927,04758
"POINT (13.13238927 51.33740256)",250.0,DE,PVA,Oschatz 2,458.0,2018.0,51.33740256,13.13238927,04758
"POINT (13.13238927 51.33740256)",250.0,DE,PVA,Oschatz 2,458.0,2018.0,51.33740256,13.13238927,04758
"POINT (9.004123618 54.76013819)",251.0,DE,PVA,Oster-Schnatebüll,511.0,2025.0,54.76013819,9.004123618,25917
"POINT (9.59898121 52.05459787)",252.0,DE,PVA,Osterwald,34.0,2022.0,52.05459787,9.59898121,31020
"POINT (12.53601478 51.35006142)",253.0,DE,PVA,Panitzsch,746.0,2012.0,51.35006142,12.53601478,04451
"POINT (13.9853259 53.50161524)",254.0,DE,PVA,Pasewalk,487.0,2014.0,53.50161524,13.9853259,17309
"POINT (13.9853259 53.50161524)",254.0,DE,PVA,Pasewalk,487.0,2014.0,53.50161524,13.9853259,17309
"POINT (13.9853259 53.50161524)",254.0,DE,PVA,Pasewalk,487.0,2014.0,53.50161524,13.9853259,17309
"POINT (13.9853259 53.50161524)",254.0,DE,PVA,Pasewalk,487.0,2014.0,53.50161524,13.9853259,17309
"POINT (12.52655409 48.5203816)",255.0,DE,PVA,Pentling,315.0,2021.0,48.5203816,12.52655409,84160
"POINT (12.06761558 48.96226554)",256.0,DE,PVA,Pentling 2,317.0,2024.0,48.96226554,12.06761558,93080
"POINT (11.75176137 51.77323343)",257.0,DE,PVA,Poley,56.0,2019.0,51.77323343,11.75176137,06406
"POINT (12.14554201 50.89781963)",258.0,DE,PVA,Pölzig,625.0,2015.0,50.89781963,12.14554201,07554
"POINT (14.59025677 51.17428668)",259.0,DE,PVA,Pommritz,94.0,2022.0,51.17428668,14.59025677,02627
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (13.85586836 53.28378163)",260.0,DE,PVA,Prenzlau,10.0,2018.0,53.28378163,13.85586836,17291
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (12.28919946 54.17769687)",261.0,DE,PVA,Purkshof,999.0,2021.0,54.17769687,12.28919946,18182
"POINT (9.768118319 53.93249492)",262.0,DE,PVA,Quarnstedt,1323.0,2022.0,53.93249492,9.768118319,25563
"POINT (12.37040102 51.4534391)",263.0,DE,PVA,Rackwitz,421.0,2012.0,51.4534391,12.37040102,04519
"POINT (12.04928208 51.70283279)",264.0,DE,PVA,Radegast,94.0,2022.0,51.70283279,12.04928208,06369
